#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T23:07+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 0, high_battery_threshold = 100, epi_ratio = 3, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 316.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 316.0 0.0000 0.0000 0.0000 0.0000
0.0000 316.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 316.0 0.0000 0.0000 0.0000 0.0000
120.00 316.0 0.0 56.635 1268.5 0.0000 1265.8 0.0 316.0 52.645 0.16660 0.0000 0.0000
240.00 316.0 0.0 55.732 1268.0 0.0000 1266.5 0.0 316.0 105.73 0.33460 0.0000 0.0000
360.00 316.0 0.0 54.829 1272.4 0.0000 1265.2 0.0 316.0 158.82 0.50260 0.0000 0.0000
480.00 316.0 0.0 53.927 1270.9 0.0000 1273.7 0.0 316.0 211.91 0.67060 0.0000 0.0000
600.00 316.0 0.0 53.024 1269.2 0.0000 1265.6 0.0 316.0 265.00 0.83860 0.0000 0.0000
720.00 316.0 0.0 52.121 1269.5 0.0000 1272.0 0.0 316.0 318.09 1.0066 0.0000 0.0000
840.00 316.0 0.0 51.219 1272.6 0.0000 1270.9 0.0 316.0 371.17 1.1746 0.0000 0.0000
960.00 316.0 0.0 50.316 1266.1 0.0000 1268.9 0.0 316.0 424.26 1.3426 0.0000 0.0000
1080.0 316.0 0.0 49.413 1272.5 0.0000 1273.8 0.0 316.0 477.35 1.5106 0.0000 0.0000
1200.0 316.0 0.0 48.510 1271.4 0.0000 1272.8 0.0 316.0 530.44 1.6786 0.0000 0.0000
1320.0 316.0 0.0 47.608 1273.5 0.0000 1266.4 0.0 316.0 583.53 1.8466 0.0000 0.0000
1440.0 316.0 0.0 46.705 1271.6 0.0000 1269.6 0.0 316.0 636.61 2.0146 0.0000 0.0000
1560.0 316.0 0.0 45.802 1265.8 0.0000 1269.0 0.0 316.0 689.70 2.1826 0.0000 0.0000
1680.0 316.0 0.0 44.906 1252.7 0.0000 1257.2 0.0 316.0 742.36 2.3493 0.0000 0.0000
1800.0 316.0 0.0 44.017 1249.7 0.0000 1245.6 0.0 316.0 794.68 2.5148 0.0000 0.0000
1920.0 316.0 0.0 43.132 1238.0 0.0000 1236.6 0.0 316.0 846.74 2.6796 0.0000 0.0000
2040.0 316.0 0.0 42.257 1228.9 0.0000 1228.1 0.0 316.0 898.23 2.8425 0.0000 0.0000
2160.0 316.0 0.0 41.386 1218.6 0.0000 1224.7 0.0 316.0 949.43 3.0045 0.0000 0.0000
2280.0 316.0 0.0 40.520 1213.6 0.0000 1211.9 0.0 316.0 1000.3 3.1656 0.0000 0.0000
2400.0 316.0 0.0 39.662 1202.0 0.0000 1204.9 0.0 316.0 1050.8 3.3253 0.0000 0.0000
2520.0 316.0 0.0 38.811 1193.8 0.0000 1192.5 0.0 316.0 1100.8 3.4837 0.0000 0.0000
2640.0 316.0 0.0 37.970 1176.3 0.0000 1177.0 1.0 315.0 1150.5 3.6409 0.0000 0.0000
2760.0 316.0 0.0 37.160 1156.0 0.0000 1162.3 2.0 314.0 1199.3 3.7951 0.0000 0.0000
2880.0 316.0 0.0 36.356 1156.0 0.0000 1157.9 2.0 314.0 1247.8 3.9487 0.0000 0.0000
3000.0 316.0 0.0 35.554 1156.5 0.0000 1159.0 2.0 314.0 1296.2 4.1018 0.0000 0.0000
3120.0 316.0 0.0 34.782 1140.7 0.0000 1137.8 6.0 310.0 1344.0 4.2532 0.0000 0.0000
3240.0 316.0 0.0 34.052 1103.1 0.0000 1107.2 6.0 310.0 1390.7 4.4009 0.0000 0.0000
3360.0 316.0 0.0 33.337 1093.2 0.0000 1089.4 6.0 310.0 1436.5 4.5458 0.0000 0.0000
3480.0 316.0 0.0 32.635 1067.8 0.0000 1073.7 6.0 310.0 1481.4 4.6881 0.0000 0.0000
3600.0 316.0 0.0 31.950 1069.1 0.0000 1069.1 7.0 309.0 1526.1 4.8293 0.0000 0.0000
3720.0 316.0 0.0 31.281 1060.5 0.0000 1065.3 10.0 306.0 1570.6 4.9702 0.0000 0.0000
3840.0 316.0 0.0 30.649 1045.0 0.0000 1042.4 13.0 303.0 1614.5 5.1093 0.0000 0.0000
3960.0 316.0 0.0 30.057 1015.5 0.0000 1015.6 13.0 303.0 1657.4 5.2450 0.0000 0.0000
4080.0 316.0 0.0 29.510 1004.7 0.0000 1005.4 18.0 298.0 1699.6 5.3784 0.0000 0.0000
4200.0 316.0 0.0 29.013 992.10 0.0000 989.76 21.0 295.0 1741.3 5.5106 0.0000 0.0000
4320.0 316.0 0.0 28.535 983.19 0.0000 986.09 22.0 294.0 1782.5 5.6410 0.0000 0.0000
4440.0 316.0 0.0 28.081 960.33 0.0000 964.00 22.0 294.0 1822.9 5.7688 0.0000 0.0000
4560.0 316.0 0.0 27.633 955.05 0.0000 954.69 22.0 294.0 1862.9 5.8952 0.0000 0.0000
4680.0 316.0 0.0 27.198 944.65 0.0000 947.58 24.0 292.0 1902.4 6.0202 0.0000 0.0000
4800.0 316.0 0.0 26.792 933.55 0.0000 929.68 25.0 291.0 1941.6 6.1442 0.0000 0.0000
4920.0 316.0 0.0 26.406 917.73 0.0000 916.05 26.0 290.0 1980.0 6.2660 0.0000 0.0000
5040.0 316.0 0.0 26.051 906.77 0.0000 907.86 29.0 287.0 2018.1 6.3865 0.0000 0.0000
5160.0 316.0 0.0 25.730 885.82 0.0000 883.43 31.0 285.0 2055.5 6.5049 0.0000 0.0000
5280.0 316.0 0.0 25.436 876.02 0.0000 874.57 33.0 283.0 2092.3 6.6213 0.0000 0.0000
5400.0 316.0 0.0 25.175 865.77 0.0000 865.77 34.0 282.0 2128.7 6.7364 0.0000 0.0000
