#####################################################################
# Alchemist log file - simulation started at: 2023-05-13T15:37+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 3, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 100.00 0.0000 52.756 803.83 0.0000 799.59 0.0000 0.0000 0.0000
240.00 100.00 0.0000 50.949 815.66 0.0000 810.62 0.0000 0.0000 0.0000
360.00 100.00 0.0000 49.143 806.92 0.0000 805.58 0.0000 0.0000 0.0000
480.00 100.00 0.0000 47.337 808.09 0.0000 804.17 0.0000 0.0000 0.0000
600.00 99.000 0.0000 45.567 795.91 0.0000 796.89 1.0000 0.0000 0.0000
720.00 97.000 0.0000 43.869 779.24 0.0000 777.62 3.0000 0.0000 0.0000
840.00 96.000 0.0000 42.244 776.88 0.0000 773.65 4.0000 0.0000 0.0000
960.00 93.000 0.0000 40.751 741.45 0.0000 739.87 7.0000 0.0000 0.0000
1080.0 92.000 0.0000 39.329 747.26 0.0000 747.97 8.0000 0.0000 0.0000
1200.0 91.000 0.0000 37.953 738.52 0.0000 738.09 9.0000 0.0000 0.0000
1320.0 88.000 0.0000 36.661 709.89 0.0000 711.56 12.000 0.0000 0.0000
1440.0 87.000 0.0000 35.495 702.27 0.0000 700.70 13.000 0.0000 0.0000
1560.0 87.000 0.0000 34.357 700.43 0.0000 698.22 13.000 0.0000 0.0000
1680.0 86.000 0.0000 33.220 691.37 0.0000 702.73 14.000 0.0000 0.0000
1800.0 86.000 0.0000 32.134 685.96 0.0000 690.53 14.000 0.0000 0.0000
1920.0 85.000 0.0000 31.067 677.33 0.0000 678.60 15.000 0.0000 0.0000
2040.0 83.000 0.0000 30.093 667.78 0.0000 669.72 17.000 0.0000 0.0000
2160.0 83.000 0.0000 29.160 664.95 0.0000 665.38 17.000 0.0000 0.0000
2280.0 78.000 0.0000 28.423 633.95 0.0000 631.56 22.000 0.0000 0.0000
2400.0 73.000 0.0000 27.910 585.36 0.0000 585.84 27.000 0.0000 0.0000
2520.0 68.000 0.0000 27.672 545.14 0.0000 547.33 32.000 0.0000 0.0000
2640.0 66.000 0.0000 27.593 532.43 0.0000 531.71 34.000 0.0000 0.0000
2760.0 63.000 0.0000 27.620 508.52 0.0000 511.11 37.000 0.0000 0.0000
2880.0 61.000 0.0000 27.784 491.81 0.0000 490.00 39.000 0.0000 0.0000
3000.0 59.000 0.0000 28.064 465.53 0.0000 466.42 42.000 0.0000 0.0000
3120.0 59.000 0.0000 28.495 451.46 0.0000 451.70 44.000 0.0000 0.0000
3240.0 57.000 0.0000 28.971 432.72 0.0000 434.50 46.000 0.0000 0.0000
3360.0 56.000 0.0000 29.658 418.11 0.0000 412.87 48.000 0.0000 0.0000
3480.0 53.000 0.0000 30.437 384.49 0.0000 382.89 52.000 0.0000 0.0000
3600.0 55.000 0.0000 31.293 394.37 0.0000 395.07 51.000 0.0000 0.0000
3720.0 55.000 0.0000 32.128 382.92 0.0000 383.43 52.000 0.0000 0.0000
3840.0 54.000 0.0000 33.024 362.67 0.0000 362.92 55.000 0.0000 0.0000
3960.0 53.000 0.0000 34.100 347.60 0.0000 346.85 57.000 0.0000 0.0000
4080.0 52.000 0.0000 35.092 360.46 0.0000 363.23 55.000 0.0000 0.0000
4200.0 51.000 0.0000 36.119 356.54 0.0000 354.13 56.000 0.0000 0.0000
4320.0 50.000 0.0000 37.229 344.13 0.0000 341.92 57.000 0.0000 0.0000
4440.0 49.000 0.0000 38.413 338.03 0.0000 338.35 57.000 0.0000 0.0000
4560.0 47.000 0.0000 39.610 326.31 0.0000 328.11 61.000 0.0000 0.0000
4680.0 48.000 0.0000 40.997 306.64 0.0000 304.57 62.000 0.0000 0.0000
4800.0 50.000 0.0000 42.414 295.25 0.0000 296.28 63.000 0.0000 0.0000
4920.0 52.000 0.0000 43.847 289.13 0.0000 292.64 65.000 0.0000 0.0000
5040.0 54.000 0.0000 45.332 290.81 0.0000 290.37 64.000 0.0000 0.0000
5160.0 56.000 0.0000 46.783 288.50 0.0000 287.90 64.000 0.0000 0.0000
5280.0 56.000 0.0000 48.254 297.26 0.0000 294.48 63.000 0.0000 0.0000
5400.0 60.000 0.0000 49.499 338.46 0.0000 340.86 58.000 0.0000 0.0000
5520.0 60.000 0.0000 50.557 354.18 0.0000 357.83 56.000 0.0000 0.0000
5640.0 58.000 0.0000 51.687 335.78 0.0000 335.63 58.000 0.0000 0.0000
5760.0 59.000 0.0000 52.690 359.99 0.0000 360.93 55.000 0.0000 0.0000
5880.0 62.000 0.0000 53.611 389.15 0.0000 385.55 52.000 0.0000 0.0000
6000.0 60.000 0.0000 54.563 364.16 0.0000 362.30 55.000 0.0000 0.0000
6120.0 61.000 0.0000 55.525 378.54 0.0000 379.49 53.000 0.0000 0.0000
6240.0 60.000 0.0000 56.436 382.42 0.0000 381.67 53.000 0.0000 0.0000
6360.0 63.000 0.0000 57.313 403.52 0.0000 399.84 50.000 0.0000 0.0000
6480.0 65.000 0.0000 58.053 399.36 0.0000 396.23 50.000 0.0000 0.0000
6600.0 62.000 0.0000 58.797 401.19 0.0000 401.23 50.000 0.0000 0.0000
6720.0 63.000 0.0000 59.462 440.30 0.0000 440.28 45.000 0.0000 0.0000
6840.0 66.000 0.0000 59.925 461.36 0.0000 458.08 43.000 0.0000 0.0000
6960.0 68.000 0.0000 60.288 479.97 0.0000 480.66 40.000 0.0000 0.0000
7080.0 72.000 0.0000 60.538 480.78 0.0000 484.18 40.000 0.0000 0.0000
7200.0 74.000 0.0000 60.666 514.56 0.0000 512.47 36.000 0.0000 0.0000
7320.0 75.000 0.0000 60.711 518.84 0.0000 516.90 36.000 0.0000 0.0000
7440.0 78.000 0.0000 60.742 531.89 0.0000 532.64 34.000 0.0000 0.0000
