#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T16:40+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 12, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 30, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 10.000 0.0000 59.391 20.092 0.0000 20.126 0.0000 0.0000 0.0000
240.01 10.000 0.0000 58.939 20.158 0.0000 20.034 0.0000 0.0000 0.0000
360.01 10.000 0.0000 58.487 20.410 0.0000 20.393 0.0000 0.0000 0.0000
480.01 10.000 0.0000 58.037 19.838 0.0000 20.137 0.0000 0.0000 0.0000
600.01 10.000 0.0000 57.586 20.011 0.0000 19.806 0.0000 0.0000 0.0000
720.01 10.000 0.0000 57.134 19.770 0.0000 19.863 0.0000 0.0000 0.0000
840.01 10.000 0.0000 56.681 20.089 0.0000 20.024 0.0000 0.0000 0.0000
960.01 10.000 0.0000 56.230 19.879 0.0000 19.868 0.0000 0.0000 0.0000
1080.0 10.000 0.0000 55.778 20.338 0.0000 20.364 0.0000 0.0000 0.0000
1200.0 10.000 0.0000 55.327 20.319 0.0000 20.239 0.0000 0.0000 0.0000
1320.0 10.000 0.0000 54.875 20.030 0.0000 20.008 0.0000 0.0000 0.0000
1440.0 10.000 0.0000 54.424 20.033 0.0000 20.023 0.0000 0.0000 0.0000
1560.0 10.000 0.0000 53.973 20.729 0.0000 20.788 0.0000 0.0000 0.0000
1680.0 10.000 0.0000 53.523 20.151 0.0000 20.358 0.0000 0.0000 0.0000
1800.0 10.000 0.0000 53.070 20.653 0.0000 20.689 0.0000 0.0000 0.0000
1920.0 10.000 0.0000 52.619 19.978 0.0000 19.988 0.0000 0.0000 0.0000
2040.0 10.000 0.0000 52.168 20.033 0.0000 20.157 0.0000 0.0000 0.0000
2160.0 10.000 0.0000 51.715 20.038 0.0000 19.717 0.0000 0.0000 0.0000
2280.0 10.000 0.0000 51.262 19.854 0.0000 19.879 0.0000 0.0000 0.0000
2400.0 10.000 0.0000 50.811 19.902 0.0000 20.098 0.0000 0.0000 0.0000
2520.0 10.000 0.0000 50.359 19.993 0.0000 20.172 0.0000 0.0000 0.0000
2640.0 10.000 0.0000 49.907 20.087 0.0000 20.035 0.0000 0.0000 0.0000
2760.0 10.000 0.0000 49.455 20.498 0.0000 20.316 0.0000 0.0000 0.0000
2880.0 10.000 0.0000 49.003 20.644 0.0000 20.736 0.0000 0.0000 0.0000
3000.0 10.000 0.0000 48.552 20.424 0.0000 20.495 0.0000 0.0000 0.0000
3120.0 10.000 0.0000 48.102 19.611 0.0000 19.598 0.0000 0.0000 0.0000
3240.0 10.000 0.0000 47.651 20.422 0.0000 20.342 0.0000 0.0000 0.0000
3360.0 10.000 0.0000 47.199 19.848 0.0000 19.785 0.0000 0.0000 0.0000
3480.0 10.000 0.0000 46.747 19.927 0.0000 20.261 0.0000 0.0000 0.0000
3600.0 10.000 0.0000 46.297 19.749 0.0000 19.929 0.0000 0.0000 0.0000
3720.0 10.000 0.0000 45.846 20.245 0.0000 20.193 0.0000 0.0000 0.0000
3840.0 10.000 0.0000 45.395 19.840 0.0000 19.985 0.0000 0.0000 0.0000
3960.0 10.000 0.0000 44.943 20.422 0.0000 20.503 0.0000 0.0000 0.0000
4080.0 10.000 0.0000 44.493 20.077 0.0000 20.021 0.0000 0.0000 0.0000
4200.0 10.000 0.0000 44.042 19.698 0.0000 19.521 0.0000 0.0000 0.0000
4320.0 10.000 0.0000 43.590 20.515 0.0000 20.360 0.0000 0.0000 0.0000
4440.0 10.000 0.0000 43.137 20.110 0.0000 19.919 0.0000 0.0000 0.0000
4560.0 10.000 0.0000 42.683 20.616 0.0000 20.662 0.0000 0.0000 0.0000
4680.0 10.000 0.0000 42.232 19.973 0.0000 20.560 0.0000 0.0000 0.0000
4800.0 10.000 0.0000 41.780 19.587 0.0000 19.948 0.0000 0.0000 0.0000
4920.0 10.000 0.0000 41.329 20.360 0.0000 20.120 0.0000 0.0000 0.0000
5040.0 10.000 0.0000 40.876 20.060 0.0000 20.257 0.0000 0.0000 0.0000
5160.0 10.000 0.0000 40.425 19.753 0.0000 19.649 0.0000 0.0000 0.0000
5280.0 10.000 0.0000 39.973 20.288 0.0000 20.436 0.0000 0.0000 0.0000
5400.0 10.000 0.0000 39.521 20.594 0.0000 20.671 0.0000 0.0000 0.0000
5520.0 10.000 0.0000 39.069 20.241 0.0000 20.330 0.0000 0.0000 0.0000
5640.0 10.000 0.0000 38.618 19.972 0.0000 20.145 0.0000 0.0000 0.0000
5760.0 10.000 0.0000 38.167 20.575 0.0000 20.579 0.0000 0.0000 0.0000
5880.0 9.0000 0.0000 37.848 18.310 0.0000 18.323 1.0000 0.0000 0.0000
6000.0 9.0000 0.0000 37.775 18.150 0.0000 18.105 1.0000 0.0000 0.0000
6120.0 9.0000 0.0000 37.700 18.179 0.0000 18.150 1.0000 0.0000 0.0000
6240.0 9.0000 0.0000 37.627 18.276 0.0000 18.155 1.0000 0.0000 0.0000
6360.0 9.0000 0.0000 37.554 18.250 0.0000 18.219 1.0000 0.0000 0.0000
6480.0 9.0000 0.0000 37.481 18.064 0.0000 18.282 1.0000 0.0000 0.0000
6600.0 9.0000 0.0000 37.408 18.397 0.0000 18.467 1.0000 0.0000 0.0000
6720.0 9.0000 0.0000 37.335 18.028 0.0000 18.282 1.0000 0.0000 0.0000
6840.0 9.0000 0.0000 37.263 18.033 0.0000 18.093 1.0000 0.0000 0.0000
6960.0 9.0000 0.0000 37.190 17.845 0.0000 17.788 1.0000 0.0000 0.0000
7080.0 9.0000 0.0000 37.115 17.792 0.0000 18.125 1.0000 0.0000 0.0000
7200.0 9.0000 0.0000 37.041 18.351 0.0000 18.263 1.0000 0.0000 0.0000
7320.0 8.0000 0.0000 37.314 16.325 0.0000 16.385 2.0000 0.0000 0.0000
