#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T19:02+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 23.000 8.0000 55.676 54.961 37.125 91.952 0.0000 0.20000 1.0000
240.00 23.000 8.0000 55.278 55.541 37.125 92.143 0.0000 0.20000 1.0000
360.00 23.000 8.0000 54.881 55.019 37.125 92.055 0.0000 0.20000 1.0000
480.00 23.000 8.0000 54.484 54.926 37.125 92.722 0.0000 0.20000 1.0000
600.00 23.000 8.0000 54.086 54.218 37.125 91.814 0.0000 0.20000 1.0000
720.00 22.000 9.0000 53.689 54.293 41.766 95.981 0.0000 0.20000 1.0000
840.00 22.000 9.0000 53.299 54.043 41.766 95.861 0.0000 0.20000 1.0000
960.00 22.000 9.0000 52.908 53.821 41.766 96.635 0.0000 0.20000 1.0000
1080.0 22.000 9.0000 52.517 54.367 41.766 95.516 0.0000 0.20000 1.0000
1200.0 21.000 10.000 52.132 53.504 46.406 99.630 0.0000 0.20000 1.0000
1320.0 19.000 12.000 51.753 50.578 55.687 106.05 0.0000 0.20000 1.0000
1440.0 19.000 12.000 51.382 50.878 55.687 106.92 0.0000 0.20000 1.0000
1560.0 18.000 13.000 51.014 50.582 60.328 110.63 0.0000 0.20000 1.0000
1680.0 18.000 13.000 50.651 50.324 60.328 110.37 0.0000 0.20000 1.0000
1800.0 18.000 13.000 50.286 49.486 60.328 109.78 0.0000 0.20000 1.0000
1920.0 18.000 13.000 49.922 50.110 60.328 109.72 0.0000 0.20000 1.0000
2040.0 18.000 13.000 49.558 49.774 60.328 110.26 0.0000 0.20000 1.0000
2160.0 18.000 13.000 49.195 50.021 60.328 110.35 0.0000 0.20000 1.0000
2280.0 18.000 13.000 48.830 49.604 60.328 110.59 0.0000 0.20000 1.0000
2400.0 18.000 13.000 48.466 50.550 60.328 110.45 0.0000 0.20000 1.0000
2520.0 18.000 13.000 48.103 50.186 60.328 110.18 0.0000 0.20000 1.0000
