#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T01:32+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 3, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
120.01 27.0 4.0 53.667 232.46 74.250 305.66 0.0 31.0 5.1625 0.16653 0.20000 1.0000
240.01 27.0 4.0 51.965 236.62 74.250 309.07 0.0 31.0 10.370 0.33453 0.20000 1.0000
360.01 26.0 5.0 50.288 228.71 92.813 323.60 0.0 31.0 15.578 0.50253 0.20000 1.0000
480.01 25.0 6.0 48.634 226.46 111.38 339.55 0.0 31.0 20.786 0.67053 0.20000 1.0000
600.01 25.0 6.0 46.989 223.81 111.38 337.41 0.0 31.0 25.994 0.83853 0.20000 1.0000
720.01 24.0 7.0 45.369 222.85 129.94 351.32 0.0 31.0 31.202 1.0065 0.20000 1.0000
840.01 22.0 9.0 43.757 215.10 167.06 384.05 0.0 31.0 36.410 1.1745 0.20000 1.0000
960.01 21.0 10.0 42.195 213.21 167.06 379.65 0.0 31.0 41.618 1.3425 0.20000 1.0000
1080.0 21.0 10.0 40.657 212.60 185.63 395.61 0.0 31.0 46.826 1.5105 0.20000 1.0000
1200.0 20.0 11.0 39.128 209.86 204.19 413.88 0.0 31.0 52.034 1.6785 0.40000 2.0000
1320.0 19.0 12.0 37.627 206.37 222.75 428.85 0.0 31.0 57.242 1.8465 0.40000 2.0000
1440.0 19.0 12.0 36.144 205.32 222.75 426.80 0.0 31.0 62.450 2.0145 0.40000 2.0000
1560.0 18.0 13.0 34.677 200.94 241.31 443.08 0.0 31.0 67.658 2.1825 0.40000 2.0000
1680.0 16.0 15.0 33.252 185.46 259.88 445.03 0.0 31.0 72.847 2.3499 0.40000 2.0000
1800.0 14.0 17.0 31.901 179.54 297.00 477.45 0.0 31.0 77.887 2.5125 0.40000 2.0000
1920.0 13.0 18.0 30.583 176.71 315.56 492.61 0.0 31.0 82.927 2.6751 0.40000 2.0000
2040.0 12.0 19.0 29.318 173.48 334.13 508.68 0.0 31.0 87.967 2.8376 0.40000 2.0000
2160.0 11.0 20.0 28.110 168.67 334.13 502.32 0.0 31.0 92.856 2.9953 0.40000 2.0000
2280.0 10.0 21.0 26.939 158.43 334.13 490.96 0.0 31.0 97.607 3.1486 0.40000 2.0000
2400.0 10.0 21.0 25.793 157.09 334.13 491.12 0.0 31.0 102.31 3.3004 0.40000 2.0000
2520.0 10.0 21.0 24.647 157.63 334.13 491.81 0.0 31.0 107.02 3.4521 0.40000 2.0000
2640.0 9.0 22.0 23.504 153.76 352.69 505.69 0.0 31.0 111.72 3.6038 0.40000 2.0000
2760.0 8.0 23.0 22.398 148.70 371.25 521.74 0.0 31.0 116.42 3.7556 0.40000 2.0000
2880.0 7.0 24.0 21.316 146.61 389.81 538.70 0.0 31.0 121.13 3.9073 0.40000 2.0000
3000.0 6.0 25.0 20.258 142.75 408.38 554.66 0.0 31.0 125.83 4.0591 0.60000 3.0000
3120.0 4.0 27.0 19.253 132.67 445.50 578.68 0.0 31.0 130.54 4.2108 0.60000 3.0000
3240.0 4.0 27.0 18.264 140.33 445.50 584.17 0.0 31.0 135.24 4.3626 0.60000 3.0000
3360.0 4.0 27.0 17.277 135.42 445.50 582.82 0.0 31.0 139.94 4.5143 0.60000 3.0000
3480.0 3.0 28.0 16.310 133.13 464.06 595.90 0.0 31.0 144.65 4.6660 0.60000 3.0000
