#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T09:52+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.02 25.000 6.0000 51.558 14.417 6.9609 21.179 0.0000 0.20000 1.0000
240.02 25.000 6.0000 51.455 14.185 6.9609 21.004 0.0000 0.20000 1.0000
360.02 25.000 6.0000 51.352 13.954 6.9609 21.064 0.0000 0.20000 1.0000
480.02 25.000 6.0000 51.250 14.054 6.9609 21.082 0.0000 0.20000 1.0000
600.02 24.000 7.0000 51.147 14.034 8.1211 22.104 0.0000 0.20000 1.0000
720.02 24.000 7.0000 51.046 14.232 8.1211 22.292 0.0000 0.20000 1.0000
840.02 24.000 7.0000 50.945 14.102 8.1211 22.102 0.0000 0.20000 1.0000
960.02 24.000 7.0000 50.844 13.935 8.1211 21.952 0.0000 0.20000 1.0000
1080.0 24.000 7.0000 50.742 13.952 8.1211 22.063 0.0000 0.20000 1.0000
1200.0 24.000 7.0000 50.641 14.039 8.1211 22.102 0.0000 0.20000 1.0000
1320.0 24.000 7.0000 50.540 14.155 8.1211 22.131 0.0000 0.20000 1.0000
1440.0 24.000 7.0000 50.439 13.947 8.1211 22.022 0.0000 0.20000 1.0000
1560.0 24.000 7.0000 50.338 13.933 8.1211 22.206 0.0000 0.20000 1.0000
1680.0 24.000 7.0000 50.237 13.836 8.1211 22.104 0.0000 0.20000 1.0000
1800.0 24.000 7.0000 50.136 13.942 8.1211 22.001 0.0000 0.20000 1.0000
1920.0 24.000 7.0000 50.035 14.142 8.1211 22.211 0.0000 0.20000 1.0000
2040.0 24.000 7.0000 49.934 13.914 8.1211 22.077 0.0000 0.20000 1.0000
2160.0 24.000 7.0000 49.833 13.800 8.1211 22.076 0.0000 0.20000 1.0000
2280.0 24.000 7.0000 49.731 13.967 8.1211 22.026 0.0000 0.20000 1.0000
2400.0 24.000 7.0000 49.630 13.901 8.1211 22.144 0.0000 0.20000 1.0000
