#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T21:33+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 12, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 30, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 31.000 0.0000 50.653 30.945 0.0000 31.099 0.0000 0.0000 0.0000
240.01 31.000 0.0000 50.428 31.307 0.0000 31.366 0.0000 0.0000 0.0000
360.01 31.000 0.0000 50.202 31.447 0.0000 31.322 0.0000 0.0000 0.0000
480.01 31.000 0.0000 49.976 30.816 0.0000 30.732 0.0000 0.0000 0.0000
600.01 31.000 0.0000 49.751 30.987 0.0000 31.080 0.0000 0.0000 0.0000
720.01 31.000 0.0000 49.525 30.656 0.0000 30.657 0.0000 0.0000 0.0000
840.01 31.000 0.0000 49.299 31.141 0.0000 31.095 0.0000 0.0000 0.0000
960.01 31.000 0.0000 49.073 31.558 0.0000 31.301 0.0000 0.0000 0.0000
1080.0 31.000 0.0000 48.848 31.001 0.0000 30.741 0.0000 0.0000 0.0000
1200.0 31.000 0.0000 48.622 31.807 0.0000 31.484 0.0000 0.0000 0.0000
1320.0 31.000 0.0000 48.396 30.910 0.0000 31.274 0.0000 0.0000 0.0000
1440.0 31.000 0.0000 48.171 31.721 0.0000 31.411 0.0000 0.0000 0.0000
1560.0 31.000 0.0000 47.945 31.110 0.0000 30.836 0.0000 0.0000 0.0000
1680.0 31.000 0.0000 47.719 30.939 0.0000 31.494 0.0000 0.0000 0.0000
1800.0 31.000 0.0000 47.493 30.901 0.0000 30.884 0.0000 0.0000 0.0000
1920.0 31.000 0.0000 47.267 31.223 0.0000 31.163 0.0000 0.0000 0.0000
2040.0 31.000 0.0000 47.042 31.242 0.0000 31.328 0.0000 0.0000 0.0000
2160.0 31.000 0.0000 46.816 31.281 0.0000 31.313 0.0000 0.0000 0.0000
2280.0 31.000 0.0000 46.590 31.409 0.0000 31.413 0.0000 0.0000 0.0000
2400.0 31.000 0.0000 46.364 31.148 0.0000 31.028 0.0000 0.0000 0.0000
